"cell_id","clone_id"
"clone1_cell1","I"
"clone1_cell10","I"
"clone1_cell2","I"
"clone1_cell3","I"
"clone1_cell4","I"
"clone1_cell5","I"
"clone1_cell6","I"
"clone1_cell7","I"
"clone1_cell8","I"
"clone1_cell9","I"
"clone2_cell1","B"
"clone2_cell10","B"
"clone2_cell2","B"
"clone2_cell3","B"
"clone2_cell4","B"
"clone2_cell5","B"
"clone2_cell6","B"
"clone2_cell7","B"
"clone2_cell8","B"
"clone2_cell9","B"
"clone3_cell1","H"
"clone3_cell10","H"
"clone3_cell2","H"
"clone3_cell3","H"
"clone3_cell4","H"
"clone3_cell5","H"
"clone3_cell6","H"
"clone3_cell7","H"
"clone3_cell8","H"
"clone3_cell9","H"
"clone4_cell1","F"
"clone4_cell10","F"
"clone4_cell2","F"
"clone4_cell3","F"
"clone4_cell4","F"
"clone4_cell5","F"
"clone4_cell6","F"
"clone4_cell7","F"
"clone4_cell8","F"
"clone4_cell9","F"
"clone5_cell1","A"
"clone5_cell10","A"
"clone5_cell2","A"
"clone5_cell3","A"
"clone5_cell4","A"
"clone5_cell5","A"
"clone5_cell6","A"
"clone5_cell7","A"
"clone5_cell8","A"
"clone5_cell9","A"
"clone6_cell1","E"
"clone6_cell10","E"
"clone6_cell2","E"
"clone6_cell3","E"
"clone6_cell4","E"
"clone6_cell5","E"
"clone6_cell6","E"
"clone6_cell7","E"
"clone6_cell8","E"
"clone6_cell9","E"
"clone7_cell1","C"
"clone7_cell10","C"
"clone7_cell2","C"
"clone7_cell3","C"
"clone7_cell4","C"
"clone7_cell5","C"
"clone7_cell6","C"
"clone7_cell7","C"
"clone7_cell8","C"
"clone7_cell9","C"
"clone8_cell1","I"
"clone8_cell10","I"
"clone8_cell2","I"
"clone8_cell3","I"
"clone8_cell4","I"
"clone8_cell5","I"
"clone8_cell6","I"
"clone8_cell7","I"
"clone8_cell8","I"
"clone8_cell9","I"
"clone9_cell1","D"
"clone9_cell10","D"
"clone9_cell2","D"
"clone9_cell3","D"
"clone9_cell4","D"
"clone9_cell5","D"
"clone9_cell6","D"
"clone9_cell7","D"
"clone9_cell8","D"
"clone9_cell9","D"
"normal_cell1","G"
"normal_cell10","G"
"normal_cell2","G"
"normal_cell3","G"
"normal_cell4","G"
"normal_cell5","G"
"normal_cell6","G"
"normal_cell7","G"
"normal_cell8","G"
"normal_cell9","G"
